team,season,wins,losses,point_differential,net_rating,pace,off_rating,def_rating
ATL,2024,36,46,-1.8,-1.6,99.1,116.0,117.6
BOS,2024,64,18,11.3,10.8,97.2,123.2,112.4
BKN,2024,32,50,-3.1,-2.9,97.8,113.4,116.3
CHA,2024,21,61,-9.8,-9.5,98.4,109.1,118.6
CHI,2024,39,43,-1.4,-1.2,96.9,114.5,115.7
CLE,2024,48,34,3.6,3.4,96.4,116.1,112.7
DAL,2024,50,32,4.2,4.0,98.7,118.5,114.5
DEN,2024,57,25,5.8,5.5,96.8,119.4,113.9
DET,2024,18,64,-8.6,-8.2,99.5,110.3,118.5
GSW,2024,46,36,2.6,2.4,100.2,118.1,115.7
HOU,2024,41,41,1.1,1.0,98.1,114.9,113.9
IND,2024,47,35,3.2,3.0,101.1,121.0,118.0
LAC,2024,51,31,3.9,3.7,97.1,118.7,115.0
LAL,2024,47,35,1.5,1.4,99.0,116.7,115.3
MEM,2024,27,55,-6.7,-6.3,97.7,109.9,116.2
MIA,2024,46,36,1.8,1.7,95.8,114.1,112.4
MIL,2024,49,33,3.4,3.2,99.3,119.0,115.8
MIN,2024,56,26,6.9,6.6,97.0,116.3,109.7
NOP,2024,49,33,4.4,4.1,97.5,117.2,113.1
NYK,2024,50,32,4.8,4.5,95.9,117.0,112.5
OKC,2024,57,25,7.4,7.1,99.8,119.6,112.5
ORL,2024,47,35,2.1,2.0,96.2,113.7,111.7
PHI,2024,47,35,3.1,2.9,96.8,117.8,114.9
PHX,2024,49,33,3.0,2.8,98.2,118.0,115.2
POR,2024,21,61,-9.1,-8.7,97.9,108.8,117.5
SAC,2024,46,36,1.9,1.8,99.7,117.4,115.6
SAS,2024,22,60,-6.5,-6.2,100.4,111.2,117.4
TOR,2024,25,57,-6.2,-5.9,98.8,111.8,117.7
UTA,2024,31,51,-4.9,-4.6,99.6,113.1,117.7
WAS,2024,15,67,-10.4,-10.0,100.7,109.7,119.7
